season,week,play_id,game_id,drive,posteam,defteam,home_team,home_team_score,away_team,away_team_score,score_differential,quarter,drive_start_time,play_type,play_desc,down,yds_to_go,pass_yards_gained,rush_yards_gained,drive_end_time,field_side,yard_line,pass,rush,punt,punt_return,punt_muffed,kickoff_play,incompletion,completion,touchdown_play,passing_touchdown,rushing_touchdown,receiving_touchdown,field_goal,field_goal_made,field_goal_missed,fumble,fumble_forced,punt_return_td,kickoff_return_td,kickoff_touchback,punt_downed,penalty,penalty_declined,penalty_accepted,no_play,extra_point_attempt,extra_point_made,extra_point_missed,first_down,first_down_pass,first_down_rush,third_down_failed,third_down_converted,fourth_down_attempt,fourth_down_failed,fourth_down_converted,sack,interception,kickoff_fair_catch,kickoff_out_of_bounds,kickoff_return,punt_fair_catch,punt_out_of_bound,punt_touchback,punt_blocked,field_goal_blocked,extra_point_blocked,shotgun,no_huddle,change_of_poss,turnover_downs,end_of_half,first_by_penalty,first_by_yards,pass_attempt,pass_breakup,interception_return_touchdown,fumble_return_touchdown,safety,field_goal_return_touchdown,qb_hurry,rush_attempt,timeout,qb_kneel,fumble_return,qb_spike,two_point_attempt,two_point_success,two_point_failed,completion_player_name,reception_player_name,passer_player_name,targeted_player_name,sack_taken_player_name,rusher_player_name,punter_player_name,punt_returner_player_name,kickoff_player_name,kickoff_returner_player_name,field_goal_player_name,penalty_play_text,extra_point_player_name,sack_player_name,sack_player_name_2,solo_sack_player_name,half_sack_player_name_1,half_sack_player_name_2,interception_thrown_player_name,interception_player_name,pass_breakup_player_name,qb_hurry_player_name,qb_hurry_player_name_2,tackle_player_name,tackle_player_name_2,solo_tackle_player_name,assissted_tackle_player_name,assissted_tackle_player_name_2,fumble_player_name,fumble_recovered_player_name,fumble_recovered_team,timeout_team,punt_block_player_name,punt_block_recovered_player_name,punt_block_recovered_team,field_goal_block_player_name,field_goal_block_recovered_player_name,field_goal_block_recovered_team,field_goal_returner_player_name,touchdown_player_name,completion_yds,reception_yds,rushing_yds,field_goal_yds,punt_yds,punt_returner_yds,kickoff_yds,kickoff_returner_yds,sack_yds,penalty_yds,fumble_return_yds,game_half,pass_direction,pass_depth,run_direction,target,drive_start_quarter,drive_start,ball_on,drive_end_quarter,drive_end,end_on,drive_number_plays,drive_yds,time_of_possession,redzone,success,stuffed_run,position_passer_player,position_completion_player,position_incompletion_player,position_sack_taken_player,position_interception_thrown_player,position_reception_player,position_targeted_player,position_rusher_player,position_touchdown_player,position_solo_sack_player,position_half_sack_player,position_half_sack_player_name,position_interception_player,position_pass_breakup_player
2024,3,4,ERS_ECS_2024,1,Erskine,Elizabeth City St.,ERS,0,ECS,0,0,1,15:00,rush,"No Huddle-Shotgun Luckey,Rashad rush middle for 4 yards gain to the ERS38 (Douglas,Na'Sir).",2,11,NA,4,12:26,ERS,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Rashad Luckey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Na'Sir Douglas,NA,Na'Sir Douglas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,1st,NA,NA,middle,0,1,kickoff,ERS35,1,punt,ERS42,3,7,02:34,0,0,0,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,3,5,ERS_ECS_2024,1,Erskine,Elizabeth City St.,ERS,0,ECS,0,0,1,15:00,rush,"No Huddle-Shotgun Pender,Craig rush left for 4 yards gain to the ERS42 (Smith,Demorian).",3,7,NA,4,12:26,ERS,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Craig Pender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Demorian Smith,NA,Demorian Smith,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,1st,NA,NA,left,0,1,kickoff,ERS35,1,punt,ERS42,3,7,02:34,0,0,0,NA,NA,NA,NA,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA
2024,3,6,ERS_ECS_2024,1,Erskine,Elizabeth City St.,ERS,0,ECS,0,0,1,15:00,punt,"Beauford,Dylan punt 42 yards to the ECS16 fair catch by Holland,Terrance at ECS16.",4,3,NA,NA,12:26,ERS,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dylan Beauford,Terrance Holland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,1st,NA,NA,NA,0,1,kickoff,ERS35,1,punt,ERS42,3,7,02:34,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,3,7,ERS_ECS_2024,2,Elizabeth City St.,Erskine,ERS,0,ECS,0,0,1,12:26,pass,"No Huddle-Shotgun Creecy,Damarcus pass complete short left to Holland,Terrance caught at ECS18, for 0 yards to the ECS16, End Of Play.",1,15,0,NA,10:28,ECS,16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Damarcus Creecy,Terrance Holland,Damarcus Creecy,Terrance Holland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1st,left,short,NA,1,1,punt,ECS21,1,punt,ECS43,5,27,01:58,0,0,0,QB,QB,NA,NA,NA,WR,WR,NA,NA,NA,NA,NA,NA,NA
2024,3,8,ERS_ECS_2024,2,Elizabeth City St.,Erskine,ERS,0,ECS,0,0,1,12:26,pass,"No Huddle-Shotgun Creecy,Damarcus pass complete deep right to Holland,Terrance caught at ECS39, for 24 yards to the ECS40 (Redders,Hayden), 1ST DOWN.",2,15,24,NA,10:28,ECS,16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Damarcus Creecy,Terrance Holland,Damarcus Creecy,Terrance Holland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hayden Redders,NA,Hayden Redders,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,1st,right,deep,NA,1,1,punt,ECS21,1,punt,ECS43,5,27,01:58,0,1,0,QB,QB,NA,NA,NA,WR,WR,NA,NA,NA,NA,NA,NA,NA
2024,3,9,ERS_ECS_2024,2,Elizabeth City St.,Erskine,ERS,0,ECS,0,0,1,12:26,rush,"No Huddle-Shotgun Seaborne,Brayson rush middle for 3 yards gain to the ECS43 (Bland,Jeremy).",1,10,NA,3,10:28,ECS,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Brayson Seaborne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jeremy Bland,NA,Jeremy Bland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,1st,NA,NA,middle,0,1,punt,ECS21,1,punt,ECS43,5,27,01:58,0,0,0,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,3,10,ERS_ECS_2024,2,Elizabeth City St.,Erskine,ERS,0,ECS,0,0,1,12:26,pass,"No Huddle-Shotgun Creecy,Damarcus pass incomplete short middle to Hayes,Eric thrown to ECS47.",2,7,NA,NA,10:28,ECS,43,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,Damarcus Creecy,Eric Hayes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1st,middle,short,NA,1,1,punt,ECS21,1,punt,ECS43,5,27,01:58,0,0,0,QB,NA,QB,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA
2024,3,11,ERS_ECS_2024,2,Elizabeth City St.,Erskine,ERS,0,ECS,0,0,1,12:26,pass,"No Huddle-Shotgun Creecy,Damarcus pass incomplete deep left to Calloway,Wesley thrown to ERS20.",3,7,NA,NA,10:28,ECS,43,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,Damarcus Creecy,Wesley Calloway,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1st,left,deep,NA,1,1,punt,ECS21,1,punt,ECS43,5,27,01:58,0,0,0,QB,NA,QB,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA
2024,3,12,ERS_ECS_2024,2,Elizabeth City St.,Erskine,ERS,0,ECS,0,0,1,12:26,punt,"Satterfield,Darius punt 52 yards to the ERS05, TURNOVER ON DOWNS.",4,7,NA,NA,10:28,ECS,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Darius Satterfield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,1st,NA,NA,NA,0,1,punt,ECS21,1,punt,ECS43,5,27,01:58,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,3,13,ERS_ECS_2024,3,Erskine,Elizabeth City St.,ERS,0,ECS,0,0,1,10:28,rush,"No Huddle-Shotgun Luckey,Rashad rush middle for 3 yards gain to the ERS08 (Higgs,Tavias).",1,10,NA,3,03:37,ERS,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Rashad Luckey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tavias Higgs,NA,Tavias Higgs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,1st,NA,NA,middle,0,1,punt,ERS5,1,field_goal_attempt,ECS31,10,64,06:51,1,0,0,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,3,14,ERS_ECS_2024,3,Erskine,Elizabeth City St.,ERS,0,ECS,0,0,1,10:28,rush,"No Huddle-Shotgun Luckey,Rashad rush left for 17 yards gain to the ERS25 (Hunt,Carlton), 1ST DOWN.",2,7,NA,17,03:37,ERS,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Rashad Luckey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carlton Hunt,NA,Carlton Hunt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,1st,NA,NA,left,0,1,punt,ERS5,1,field_goal_attempt,ECS31,10,64,06:51,1,1,0,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,3,15,ERS_ECS_2024,3,Erskine,Elizabeth City St.,ERS,0,ECS,0,0,1,10:28,rush,"Shotgun Samuels,Jalen rush middle for 4 yards gain to the ERS29 (Smith,Demorian).",1,10,NA,4,03:37,ERS,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Jalen Samuels,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Demorian Smith,NA,Demorian Smith,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,1st,NA,NA,middle,0,1,punt,ERS5,1,field_goal_attempt,ECS31,10,64,06:51,1,0,0,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,3,16,ERS_ECS_2024,3,Erskine,Elizabeth City St.,ERS,0,ECS,0,0,1,10:28,rush,"Shotgun Pender,Craig rush middle for 6 yards gain to the ERS35 (Higgs,Tavias), 1ST DOWN, PENALTY ERS Personal Foul (Pender,Craig) 15 yards from ERS35 to ERS20.",2,6,NA,6,03:37,ERS,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Craig Pender,NA,NA,NA,NA,NA,"PENALTY ERS Personal Foul (Pender,Craig) 15 yards from ERS35 to ERS20.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tavias Higgs,NA,Tavias Higgs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,15,NA,1st,NA,NA,middle,0,1,punt,ERS5,1,field_goal_attempt,ECS31,10,64,06:51,1,1,0,NA,NA,NA,NA,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA
2024,3,17,ERS_ECS_2024,3,Erskine,Elizabeth City St.,ERS,0,ECS,0,0,1,10:28,rush,"Shotgun Samuels,Jalen rush left for 16 yards gain to the ERS36 (Djossou,Bryce), 1ST DOWN.",1,10,NA,16,03:37,ERS,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Jalen Samuels,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bryce Djossou,NA,Bryce Djossou,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,1st,NA,NA,left,0,1,punt,ERS5,1,field_goal_attempt,ECS31,10,64,06:51,1,1,0,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,3,18,ERS_ECS_2024,3,Erskine,Elizabeth City St.,ERS,0,ECS,0,0,1,10:28,rush,"Shotgun Luckey,Rashad rush middle for 58 yards gain to the ECS06 (Djossou,Bryce), 1ST DOWN.",1,10,NA,58,03:37,ERS,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Rashad Luckey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bryce Djossou,NA,Bryce Djossou,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,NA,NA,1st,NA,NA,middle,0,1,punt,ERS5,1,field_goal_attempt,ECS31,10,64,06:51,1,1,0,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,3,19,ERS_ECS_2024,3,Erskine,Elizabeth City St.,ERS,0,ECS,0,0,1,10:28,rush,"Shotgun Samuels,Jalen rush middle for 1 yard gain to the ECS05 (Smith,Demorian).",1,6,NA,1,03:37,ECS,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Jalen Samuels,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Demorian Smith,NA,Demorian Smith,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1st,NA,NA,middle,0,1,punt,ERS5,1,field_goal_attempt,ECS31,10,64,06:51,1,0,0,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,3,20,ERS_ECS_2024,3,Erskine,Elizabeth City St.,ERS,0,ECS,0,0,1,10:28,pass,"Shotgun Pender,Craig pass complete short right to Dorsey,Rodshaun caught at ECS00, for 5 yards to the ECS00 TOUCHDOWN nullified by penalty, clock 05:14 PENALTY ERS Pass Interference (Dorsey,Rodshaun) 15 yards from ECS05 to ECS20. NO PLAY.",2,5,NA,NA,03:37,ECS,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PENALTY ERS Pass Interference (Dorsey,Rodshaun) 15 yards from ECS05 to ECS20. NO PLAY.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,1st,right,short,NA,0,1,punt,ERS5,1,field_goal_attempt,ECS31,10,64,06:51,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,3,21,ERS_ECS_2024,3,Erskine,Elizabeth City St.,ERS,0,ECS,0,0,1,10:28,pass,"Shotgun Pender,Craig pass complete short left to Sellers,Taeshaun caught at ECS15, for 5 yards to the ECS15 (White,Tracey).",2,20,5,NA,03:37,ECS,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Craig Pender,Taeshaun Sellers,Craig Pender,Taeshaun Sellers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tracey White,NA,Tracey White,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1st,left,short,NA,1,1,punt,ERS5,1,field_goal_attempt,ECS31,10,64,06:51,1,0,0,QB,QB,NA,NA,NA,WR,WR,NA,NA,NA,NA,NA,NA,NA
2024,3,22,ERS_ECS_2024,3,Erskine,Elizabeth City St.,ERS,0,ECS,0,0,1,10:28,pass,"Shotgun Pender,Craig sacked for loss of 16 yards to the ECS31 (Richardson,Omar).",3,15,NA,NA,03:37,ECS,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,Craig Pender,NA,Craig Pender,NA,NA,NA,NA,NA,NA,NA,NA,"Richardson,Omar",NA,Omar Richardson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,1st,NA,NA,NA,0,1,punt,ERS5,1,field_goal_attempt,ECS31,10,64,06:51,1,0,0,QB,NA,NA,QB,NA,NA,NA,NA,NA,DL,NA,NA,NA,NA
2024,3,23,ERS_ECS_2024,3,Erskine,Elizabeth City St.,ERS,0,ECS,0,0,1,10:28,field_goal,"Beauford,Dylan field goal attempt from 46 yards NO GOOD blocked by Holland,Terrance (H: Devaux,Tre, LS: Johnston,Corey), clock 03:37 recovered by ECS Holland,Terrance at ECS33 Holland,Terrance return 8 yards to the ECS41 (Moore,Jamaar).",4,31,NA,NA,03:37,ECS,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dylan Beauford,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrance Holland,Terrance Holland,ECS,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,1st,NA,NA,NA,0,1,punt,ERS5,1,field_goal_attempt,ECS31,10,64,06:51,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,3,24,ERS_ECS_2024,4,Elizabeth City St.,Erskine,ERS,0,ECS,0,0,1,03:37,rush,"No Huddle-Shotgun Biggs,Rashard rush middle for 3 yards gain to the ECS44 (Schwartz,Garrick).",1,10,NA,3,02:08,ECS,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Rashard Biggs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Garrick Schwartz,NA,Garrick Schwartz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,1st,NA,NA,middle,0,1,field_goal_attempt,ECS41,1,punt,ECS35,3,-6,01:29,0,0,0,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,3,25,ERS_ECS_2024,4,Elizabeth City St.,Erskine,ERS,0,ECS,0,0,1,03:37,pass,"No Huddle-Shotgun Creecy,Damarcus pass incomplete short left to Calloway,Wesley thrown to ECS47.",2,7,NA,NA,02:08,ECS,44,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,Damarcus Creecy,Wesley Calloway,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1st,left,short,NA,1,1,field_goal_attempt,ECS41,1,punt,ECS35,3,-6,01:29,0,0,0,QB,NA,QB,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA
2024,3,26,ERS_ECS_2024,4,Elizabeth City St.,Erskine,ERS,0,ECS,0,0,1,03:37,pass,"No Huddle-Shotgun Creecy,Damarcus sacked for loss of 9 yards to the ECS35 (Simon, Jr.,Derick).",3,7,NA,NA,02:08,ECS,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,Damarcus Creecy,NA,Damarcus Creecy,NA,NA,NA,NA,NA,NA,NA,NA,"Simon, Jr.,Derick",NA,"Derick Simon, Jr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,1st,NA,NA,NA,0,1,field_goal_attempt,ECS41,1,punt,ECS35,3,-6,01:29,0,0,0,QB,NA,NA,QB,NA,NA,NA,NA,NA,DL,NA,NA,NA,NA
