season,week,play_id,game_id,drive,posteam,defteam,home_team,home_team_score,away_team,away_team_score,score_differential,quarter,drive_start_time,play_type,play_desc,down,yds_to_go,pass_yards_gained,rush_yards_gained,drive_end_time,field_side,yard_line,pass,rush,punt,kickoff_play,incompletion,completion,touchdown_play,passing_touchdown,rushing_touchdown,receiving_touchdown,field_goal,field_goal_made,fumble,fumble_forced,punt_return_td,kickoff_return_td,kickoff_touchback,punt_downed,penalty,penalty_declined,penalty_accepted,no_play,extra_point_attempt,extra_point_made,extra_point_missed,first_down,first_down_pass,first_down_rush,third_down_failed,third_down_converted,fourth_down_attempt,fourth_down_failed,fourth_down_converted,sack,interception,kickoff_fair_catch,kickoff_out_of_bounds,kickoff_return,punt_fair_catch,punt_out_of_bound,punt_touchback,punt_blocked,punt_return,field_goal_blocked,extra_point_blocked,shotgun,no_huddle,change_of_poss,turnover_downs,end_of_half,first_by_penalty,first_by_yards,pass_attempt,pass_breakup,interception_return_touchdown,fumble_return_touchdown,safety,field_goal_return_touchdown,qb_hurry,rush_attempt,timeout,qb_kneel,completion_player_name,reception_player_name,passer_player_name,targeted_player_name,sack_taken_player_name,rusher_player_name,punter_player_name,punt_returner_player_name,kickoff_player_name,kickoff_returner_player_name,field_goal_player_name,penalty_play_text,extra_point_player_name,sack_player_name,sack_player_name_2,solo_sack_player_name,half_sack_player_name_1,half_sack_player_name_2,interception_thrown_player_name,interception_player_name,pass_breakup_player_name,qb_hurry_player_name,tackle_player_name,tackle_player_name_2,solo_tackle_player_name,assissted_tackle_player_name,assissted_tackle_player_name_2,fumble_recovered_player_name,timeout_team,punt_block_player_name,field_goal_block_player_name,field_goal_returner_player_name,touchdown_player_name,completion_yds,reception_yds,rushing_yds,field_goal_yds,punt_yds,punt_returner_yds,kickoff_yds,kickoff_returner_yds,sack_yds,penalty_yds,drive_length,drive_number_plays,drive_yds,touchdown_player,game_half,drive_start_quarter,drive_start,ball_on,drive_end_quarter,drive_end,end_on,time_of_possession,redzone,success,def_success,stuffed_run,position_passer_player,position_completion_player,position_incompletion_player,position_sack_taken_player,position_interception_thrown_player,position_reception_player,position_targeted_player,position_rusher_player,position_touchdown_player,position_solo_sack_player,position_half_sack_player,position_half_sack_player_name,position_interception_player,position_pass_breakup_player
2024,1,126,MHU_DSU_2024,16,Mars Hill,Delta St.,MHU,10,DSU,17,-7,3,10:31,pass,"Shotgun Martin,JR pass incomplete short left to Gullette,Jon thrown to MHU30.",2,10,NA,NA,2:52,MHU,25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,JR Martin,Jon Gullette,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:39,15,62,NA,2nd,3,kickoff,MHU25,3,field_goal,DSU13,7:39,1,0,0,0,QB,NA,QB,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA,NA
2024,1,127,MHU_DSU_2024,16,Mars Hill,Delta St.,MHU,10,DSU,17,-7,3,10:31,pass,"Shotgun Martin,JR pass complete short left to Gullette,Jon caught at MHU29, for 13 yards to the MHU38 (Holsey,Tye; Carter,William), 1ST DOWN.",3,10,13,NA,2:52,MHU,25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,JR Martin,Jon Gullette,JR Martin,Jon Gullette,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tye Holsey,William Carter,NA,Tye Holsey,William Carter,NA,NA,NA,NA,NA,NA,13,13,NA,NA,NA,NA,NA,NA,NA,NA,07:39,15,62,NA,2nd,3,kickoff,MHU25,3,field_goal,DSU13,7:39,1,0,0,0,QB,QB,NA,NA,NA,RB,RB,NA,NA,NA,NA,NA,NA,NA
2024,1,128,MHU_DSU_2024,16,Mars Hill,Delta St.,MHU,10,DSU,17,-7,3,10:31,rush,"Shotgun Gullette,Jon rush left for 3 yards gain to the MHU41 (Taylor,Ahmir).",1,10,NA,3,2:52,MHU,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,Jon Gullette,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ahmir Taylor,NA,Ahmir Taylor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,07:39,15,62,NA,2nd,3,kickoff,MHU25,3,field_goal,DSU13,7:39,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,1,129,MHU_DSU_2024,16,Mars Hill,Delta St.,MHU,10,DSU,17,-7,3,10:31,rush,"Shotgun Martin,JR rush right for 5 yards gain to the MHU46 (Jenkins,William) PENALTY DSU Personal Foul (Jenkins,William) 15 yards from MHU46 to DSU39, 1ST DOWN.",2,7,NA,5,2:52,MHU,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,JR Martin,NA,NA,NA,NA,NA,"PENALTY DSU Personal Foul (Jenkins,William) 15 yards from MHU46 to DSU39, 1ST DOWN.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,William Jenkins,NA,William Jenkins,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,15,07:39,15,62,NA,2nd,3,kickoff,MHU25,3,field_goal,DSU13,7:39,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA
2024,1,130,MHU_DSU_2024,16,Mars Hill,Delta St.,MHU,10,DSU,17,-7,3,10:31,pass,"Shotgun Martin,JR sacked for loss of 2 yards to the DSU41 (Barnes,Demetric).",1,10,NA,NA,2:52,DSU,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,JR Martin,NA,JR Martin,NA,NA,NA,NA,NA,NA,NA,NA,"Barnes,Demetric",NA,Demetric Barnes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,07:39,15,62,NA,2nd,3,kickoff,MHU25,3,field_goal,DSU13,7:39,1,0,0,0,QB,NA,NA,QB,NA,NA,NA,NA,NA,DL,NA,NA,NA,NA
2024,1,131,MHU_DSU_2024,16,Mars Hill,Delta St.,MHU,10,DSU,17,-7,3,10:31,no_play,"Timeout Mars Hill, clock 07:54.",2,12,NA,NA,2:52,DSU,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mars Hill,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:39,15,62,NA,2nd,3,kickoff,MHU25,3,field_goal,DSU13,7:39,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,132,MHU_DSU_2024,16,Mars Hill,Delta St.,MHU,10,DSU,17,-7,3,10:31,rush,"Shotgun Boney,Demetrius rush middle for 6 yards gain to the DSU35 (Jenkins,William).",2,12,NA,6,2:52,DSU,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,Demetrius Boney,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,William Jenkins,NA,William Jenkins,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,07:39,15,62,NA,2nd,3,kickoff,MHU25,3,field_goal,DSU13,7:39,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA
2024,1,133,MHU_DSU_2024,16,Mars Hill,Delta St.,MHU,10,DSU,17,-7,3,10:31,rush,"Shotgun Martin,JR rush left for 2 yards gain to the DSU33 (Bonner,Chris; Holsey,Tye).",3,6,NA,2,2:52,DSU,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,JR Martin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chris Bonner,Tye Holsey,NA,Chris Bonner,Tye Holsey,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,07:39,15,62,NA,2nd,3,kickoff,MHU25,3,field_goal,DSU13,7:39,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA
2024,1,134,MHU_DSU_2024,16,Mars Hill,Delta St.,MHU,10,DSU,17,-7,3,10:31,pass,"Shotgun Martin,JR pass complete short middle to Louis Jr.,Edward caught at DSU28, for 5 yards to the DSU28 (Doss,Taylon), 1ST DOWN.",4,4,5,NA,2:52,DSU,33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,JR Martin,Edward Louis Jr.,JR Martin,Edward Louis Jr.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Taylon Doss,NA,Taylon Doss,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,07:39,15,62,NA,2nd,3,kickoff,MHU25,3,field_goal,DSU13,7:39,1,0,0,0,QB,QB,NA,NA,NA,WR,WR,NA,NA,NA,NA,NA,NA,NA
2024,1,135,MHU_DSU_2024,16,Mars Hill,Delta St.,MHU,10,DSU,17,-7,3,10:31,pass,"Shotgun Martin,JR pass complete short middle to DeBerry,Beau caught at DSU25, for 9 yards to the DSU19 (Taylor,Ahmir).",1,10,9,NA,2:52,DSU,28,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,JR Martin,Beau DeBerry,JR Martin,Beau DeBerry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ahmir Taylor,NA,Ahmir Taylor,NA,NA,NA,NA,NA,NA,NA,NA,9,9,NA,NA,NA,NA,NA,NA,NA,NA,07:39,15,62,NA,2nd,3,kickoff,MHU25,3,field_goal,DSU13,7:39,1,1,1,0,QB,QB,NA,NA,NA,TE,TE,NA,NA,NA,NA,NA,NA,NA
2024,1,136,MHU_DSU_2024,16,Mars Hill,Delta St.,MHU,10,DSU,17,-7,3,10:31,no_play,"Timeout Other, clock 05:45.",2,1,NA,NA,2:52,DSU,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:39,15,62,NA,2nd,3,kickoff,MHU25,3,field_goal,DSU13,7:39,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,137,MHU_DSU_2024,16,Mars Hill,Delta St.,MHU,10,DSU,17,-7,3,10:31,rush,"Shotgun Martin,JR rush middle for 5 yards gain to the DSU14 (Taylor,Ahmir), 1ST DOWN.",2,1,NA,5,2:52,DSU,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,JR Martin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ahmir Taylor,NA,Ahmir Taylor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,07:39,15,62,NA,2nd,3,kickoff,MHU25,3,field_goal,DSU13,7:39,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA
2024,1,138,MHU_DSU_2024,16,Mars Hill,Delta St.,MHU,10,DSU,17,-7,3,10:31,rush,"Shotgun Martin,JR rush left for 0 yards to the DSU14 (Martin,Mario; Windham,Marlon).",1,10,NA,0,2:52,DSU,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,JR Martin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mario Martin,Marlon Windham,NA,Mario Martin,Marlon Windham,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,07:39,15,62,NA,2nd,3,kickoff,MHU25,3,field_goal,DSU13,7:39,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA
2024,1,139,MHU_DSU_2024,16,Mars Hill,Delta St.,MHU,10,DSU,17,-7,3,10:31,pass,"Shotgun Martin,JR pass complete short right to Gullette,Jon caught at DSU16, for 1 yard loss to the DSU15 (Windham,Marlon).",2,10,-1,NA,2:52,DSU,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,JR Martin,Jon Gullette,JR Martin,Jon Gullette,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marlon Windham,NA,Marlon Windham,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,07:39,15,62,NA,2nd,3,kickoff,MHU25,3,field_goal,DSU13,7:39,1,0,0,0,QB,QB,NA,NA,NA,RB,RB,NA,NA,NA,NA,NA,NA,NA
2024,1,140,MHU_DSU_2024,16,Mars Hill,Delta St.,MHU,10,DSU,17,-7,3,10:31,rush,"Shotgun Gullette,Jon rush middle for 2 yards gain to the DSU13 (Taylor,Ahmir).",3,11,NA,2,2:52,DSU,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,Jon Gullette,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ahmir Taylor,NA,Ahmir Taylor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,07:39,15,62,NA,2nd,3,kickoff,MHU25,3,field_goal,DSU13,7:39,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,1,141,MHU_DSU_2024,16,Mars Hill,Delta St.,MHU,10,DSU,17,-7,3,10:31,field_goal,"Teachey,Lon field goal attempt from 30 yards GOOD (H: Bridges,Hunter, LS: Shuford,Travis), clock 02:52.",4,9,NA,NA,2:52,DSU,13,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lon Teachey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,07:39,15,62,NA,2nd,3,kickoff,MHU25,3,field_goal,DSU13,7:39,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,142,MHU_DSU_2024,16,Mars Hill,Delta St.,MHU,10,DSU,17,-7,3,10:31,no_play,"Timeout Other, clock 02:52.",1,10,NA,NA,2:52,DSU,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07:39,15,62,NA,2nd,3,kickoff,MHU25,3,field_goal,DSU13,7:39,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,143,MHU_DSU_2024,16,Mars Hill,Delta St.,MHU,10,DSU,17,-7,3,10:31,kickoff,"Giarusso,Chad kickoff 59 yards to the DSU06 Carley,Michael return 9 yards to the DSU15 (Weaver,Isaac).",1,10,NA,NA,2:52,MHU,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Chad Giarusso,Michael Carley,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Isaac Weaver,NA,Isaac Weaver,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,9,NA,NA,07:39,15,62,NA,2nd,3,kickoff,MHU25,3,field_goal,DSU13,7:39,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,144,MHU_DSU_2024,17,Delta St.,Mars Hill,MHU,10,DSU,24,-14,3,02:46,pass,"No Huddle-Shotgun Kirk,Cole pass complete short left to Lemay,Neno caught at DSU15, for 27 yards to the DSU42 (Fitzpatrick,Dexter), 1ST DOWN.",1,10,27,NA,1:00,DSU,15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Cole Kirk,Neno Lemay,Cole Kirk,Neno Lemay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dexter Fitzpatrick,NA,Dexter Fitzpatrick,NA,NA,NA,NA,NA,NA,NA,NA,27,27,NA,NA,NA,NA,NA,NA,NA,NA,01:46,6,85,NA,2nd,3,kickoff,DSU15,3,touchdown,,1:46,1,1,1,0,QB,QB,NA,NA,NA,WR,WR,NA,NA,NA,NA,NA,NA,NA
2024,1,145,MHU_DSU_2024,17,Delta St.,Mars Hill,MHU,10,DSU,24,-14,3,02:46,pass,"No Huddle-Shotgun Kirk,Cole pass complete short middle to Green,Jaylen caught at MHU40, for 19 yards to the MHU39 (Williams,Lovelle), 1ST DOWN.",1,10,19,NA,1:00,DSU,42,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Cole Kirk,Jaylen Green,Cole Kirk,Jaylen Green,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lovelle Williams,NA,Lovelle Williams,NA,NA,NA,NA,NA,NA,NA,NA,19,19,NA,NA,NA,NA,NA,NA,NA,NA,01:46,6,85,NA,2nd,3,kickoff,DSU15,3,touchdown,,1:46,1,1,1,0,QB,QB,NA,NA,NA,WR,WR,NA,NA,NA,NA,NA,NA,NA
2024,1,146,MHU_DSU_2024,17,Delta St.,Mars Hill,MHU,10,DSU,24,-14,3,02:46,rush,"No Huddle-Shotgun Kirk,Cole rush left for 0 yards to the MHU39 (Morrison,Sakarri; Benjamin,Julius).",1,10,NA,0,1:00,MHU,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,Cole Kirk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sakarri Morrison,Julius Benjamin,NA,Sakarri Morrison,Julius Benjamin,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,01:46,6,85,NA,2nd,3,kickoff,DSU15,3,touchdown,,1:46,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA
2024,1,147,MHU_DSU_2024,17,Delta St.,Mars Hill,MHU,10,DSU,24,-14,3,02:46,pass,"No Huddle-Shotgun Kirk,Cole pass complete short left to Farrar,Qualon caught at MHU42, for 30 yards to the MHU09 (Fitzpatrick,Dexter), 1ST DOWN, PENALTY MHU UNS: Unsportsmanlike Conduct (Brown,Ezekiel) 5 yards from MHU09 to MHU04, 1ST DOWN.",2,10,30,NA,1:00,MHU,39,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Cole Kirk,Qualon Farrar,Cole Kirk,Qualon Farrar,NA,NA,NA,NA,NA,NA,NA,"PENALTY MHU UNS: Unsportsmanlike Conduct (Brown,Ezekiel) 5 yards from MHU09 to MHU04, 1ST DOWN.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dexter Fitzpatrick,NA,Dexter Fitzpatrick,NA,NA,NA,NA,NA,NA,NA,NA,30,30,NA,NA,NA,NA,NA,NA,NA,5,01:46,6,85,NA,2nd,3,kickoff,DSU15,3,touchdown,,1:46,1,1,1,0,QB,QB,NA,NA,NA,RB,RB,NA,NA,NA,NA,NA,NA,NA
2024,1,148,MHU_DSU_2024,17,Delta St.,Mars Hill,MHU,10,DSU,24,-14,3,02:46,rush,"No Huddle-Shotgun Farrar,Qualon rush middle for 3 yards gain to the MHU01 (Rwibuka,Sammuel).",1,4,NA,3,1:00,MHU,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,Qualon Farrar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sammuel Rwibuka,NA,Sammuel Rwibuka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,01:46,6,85,NA,2nd,3,kickoff,DSU15,3,touchdown,,1:46,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,1,149,MHU_DSU_2024,17,Delta St.,Mars Hill,MHU,10,DSU,24,-14,3,02:46,rush,"No Huddle-Shotgun Farrar,Qualon rush middle for 1 yard gain to the MHU00 TOUCHDOWN, clock 01:00.",2,1,NA,1,1:00,MHU,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,Qualon Farrar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Qualon Farrar,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,01:46,6,85,Qualon Farrar,2nd,3,kickoff,DSU15,3,touchdown,,1:46,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,RB,RB,NA,NA,NA,NA,NA
2024,1,150,MHU_DSU_2024,17,Delta St.,Mars Hill,MHU,10,DSU,24,-14,3,02:46,extra_point,"Herber,Nick kick attempt good (H: Burleson,Parker, LS: Studer,Andrew).",1,10,NA,NA,1:00,MHU,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nick Herber,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,01:46,6,85,NA,2nd,3,kickoff,DSU15,3,touchdown,,1:46,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
